wavenumber,day1,day2,day3,day4,day5,day6
2861.765869,137.728088,19.128902,244.849945,218.069489,336.668671,351.971802
2861.112305,153.007309,7.650365,363.392334,260.112427,263.937592,294.539063
2860.45874,198.878418,34.421265,313.615967,256.247192,271.545532,298.317627
2859.804932,137.663544,34.415886,282.975067,282.975067,332.68689,286.799042
2859.151123,160.582367,45.880676,328.811523,286.754211,328.811523,428.219635
2858.49707,114.683762,22.936752,324.937317,290.532196,328.760132,363.165253
2857.843018,141.421204,22.933168,282.842407,317.242157,194.931931,328.70874
2857.188721,191.079865,19.107986,286.619781,252.225418,347.76535,305.727783
2856.534424,194.870987,34.389,313.321991,179.58699,213.975998,324.785004
2855.880127,183.379318,22.922415,309.452606,206.301743,194.84053,343.836243
2855.225586,129.873383,45.837666,194.810074,194.810074,282.665588,259.746765
2854.571045,213.875656,53.468914,225.333282,221.514084,236.790909,305.536652
2853.91626,72.553612,26.730278,252.028336,175.656113,145.107224,328.400543
2853.261475,190.900711,19.090071,209.990768,194.718719,202.354752,290.169067
2852.606689,160.331512,11.452251,236.679855,290.123688,251.949524,240.497284
2851.95166,114.504608,41.985023,221.375565,198.474655,198.474655,251.910141
2851.296631,152.648941,34.346012,167.913834,198.443619,228.973404,301.481659
2850.641357,156.440689,30.525013,240.384476,175.518829,248.015732,248.015732
2849.986084,106.820839,41.965328,186.936462,148.786163,167.861313,228.901794
2849.330566,122.061859,22.886599,167.835068,144.948456,129.690735,225.051559
2848.675293,110.601265,15.255346,251.713211,129.670441,186.877991,228.8302
2848.019531,53.385361,15.25296,224.981171,179.22229,133.463409,152.529602
2847.36377,125.817238,15.250574,194.444824,122.004593,163.94368,163.94368
2846.708008,80.052994,15.248189,163.91803,137.233704,83.865036,125.797554
2846.052002,76.229019,34.303059,118.154976,163.89238,160.080933,221.064148
2845.395996,141.001617,34.297691,182.921021,156.245041,194.353577,171.488449
2844.73999,106.687233,26.671808,179.082138,198.133438,114.307747,125.738525
2844.08374,26.667635,11.428987,255.24736,95.241554,114.289864,152.38649
2843.42749,163.789841,22.854397,179.026108,79.990387,95.226654,209.498627
2842.770996,99.020218,26.65929,171.381149,125.679512,118.062569,152.338806
2842.114502,72.349609,7.615748,213.240952,118.044098,118.044098,129.467712
2841.457764,167.520233,26.650948,137.062012,197.97847,95.181953,110.411064
2840.801025,87.553696,22.840094,175.107391,45.680187,140.847244,137.040558
2840.144287,125.600853,30.448692,213.140839,106.570419,87.539993,140.825195
2839.487305,87.526291,7.610981,194.080032,178.858063,133.192184,178.858063
2838.830322,121.756645,38.04895,182.634964,163.610489,148.390915,121.756645
2838.173096,110.324684,22.825798,186.410675,76.085991,148.367676,114.128983
2837.515869,106.503708,30.429632,129.325943,72.270378,87.485191,114.111122
2836.858398,91.274605,3.803108,140.715012,159.73056,106.487038,133.108795
2836.200928,121.68042,15.210052,178.718109,136.890472,98.865341,110.272881
2835.543457,87.444107,7.603836,171.086304,72.236435,87.444107,83.642189
2834.885742,140.648926,41.814548,186.264801,186.264801,193.867447,152.052902
2834.228027,133.025452,3.800727,205.239273,68.413094,140.626907,95.018181
2833.570068,106.403694,26.600924,224.207794,174.806076,121.604225,205.207138
2832.912109,94.988426,18.997684,170.979156,167.179626,110.186569,117.785645
2832.25415,94.973549,30.391535,163.354507,91.174606,110.169319,91.174606
2831.595947,87.361977,22.790081,155.732224,113.950409,64.571899,79.765289
2830.937744,174.696594,22.786512,125.325821,151.91008,113.932564,144.314575
2830.279297,68.348831,18.985786,94.928932,83.53746,170.87207,102.523247
2829.62085,113.896873,15.18625,148.065933,110.100311,144.269363,117.693436
2828.962158,79.715324,15.18387,159.430649,132.858871,37.959675,102.491127
2828.303467,60.725967,11.386119,212.540894,26.567612,151.814926,182.177902
2827.644775,45.537342,18.973892,204.91803,216.302368,75.895569,140.406799
2826.98584,129.002258,37.941837,91.06041,102.442963,121.413879,30.35347
2826.32666,117.601273,11.380768,163.124344,91.046143,140.362808,136.569214
2825.667725,197.235733,0,117.58284,87.238884,151.719803,136.547821
2825.008545,75.848015,15.169602,197.204834,87.225212,140.318817,98.602417
2824.349121,109.962379,30.33445,155.464066,132.713226,72.044319,102.378769
2823.689697,147.857269,22.747272,144.066055,151.648483,83.406662,125.110001
2823.030273,83.393593,11.371854,212.274597,79.602974,98.556068,117.509155
2822.370605,109.91069,30.32019,189.50119,75.800476,166.761047,185.711166
2821.710693,87.156883,11.368289,170.524338,106.104034,193.26091,98.525177
2821.051025,94.720894,15.155343,98.509727,64.41021,71.987877,41.677193
2820.391113,125.011978,34.094177,181.835602,68.188354,102.282532,83.341324
2819.730957,132.567673,26.513536,200.745346,106.054146,87.115906,94.6912
2819.070801,162.843323,3.787054,106.037514,113.611626,56.805813,60.592865
2818.410645,117.380272,26.505222,136.312576,71.942749,98.447975,121.166733
2817.750244,90.860802,49.216267,189.293335,79.503204,159.006409,75.717339
2817.089844,109.772919,30.282185,185.478378,105.987648,87.061279,128.699295
2816.429199,75.693596,22.708078,170.310577,94.616989,79.478271,109.755707
2815.768555,71.897636,26.488604,90.818069,98.386238,98.386238,109.738495
2815.10791,158.906693,15.133971,170.257172,94.587318,87.020332,143.77272
2814.447021,132.401474,18.914497,208.059464,64.309288,132.401474,71.875084
2813.785889,113.469177,15.129224,139.945328,83.210732,128.598404,105.904572
2813.125,117.233093,30.253702,162.613647,64.289116,98.324532,86.979393
2812.463623,94.527992,30.248957,136.1203,94.527992,166.369263,105.871346
2811.80249,86.95211,37.805264,155.001587,117.19632,113.415794,143.660004
2811.141113,117.17794,15.119734,211.67627,34.019402,132.297668,56.699001
2810.479492,105.821533,26.455383,200.305038,83.145493,154.952957,98.262856
2809.817871,105.804932,-3.778748,219.167358,139.81366,98.247437,94.468689
2809.15625,143.56987,45.337856,136.013565,71.784935,124.6791,124.6791
2808.494385,105.771729,26.442932,139.769791,98.216606,79.328796,105.771729
2807.83252,101.978165,22.661814,154.855728,101.978165,101.978165,154.855728
2807.170654,203.924332,26.434635,117.067673,113.29129,132.173172,139.725922
2806.508545,90.618813,33.982056,226.547028,113.273514,128.376648,90.618813
2805.846191,94.379784,26.426338,109.480545,71.72863,56.627869,113.255737
2805.183838,158.533142,7.549198,173.631546,147.209351,101.914169,94.364967
2804.521484,120.768204,45.288074,143.412247,101.89817,86.802147,67.932114
2803.858887,124.522659,18.867069,154.709976,83.015106,83.015106,49.054382
2803.196289,45.273861,7.545643,211.278015,83.002075,79.229256,116.957474
2802.533447,98.077965,22.633377,135.800262,79.21682,82.989044,188.611465
2801.870605,101.834206,26.401461,147.093857,94.290932,82.976021,109.37748
2801.207764,162.154938,41.481495,150.841797,82.96299,90.505081,82.96299
2800.544678,101.802231,30.163624,113.113594,128.195404,94.261322,109.34314
2799.881592,143.254715,15.079444,165.873886,131.945129,105.556107,98.016388
2799.218262,124.38588,22.615614,192.232727,67.84684,105.539536,177.15564
2798.554932,90.44825,18.843386,101.754288,86.679573,86.679573,131.903702
2797.891602,101.738304,11.304256,105.506393,113.042564,109.274475,94.202133
2797.228027,120.559799,26.372456,226.049622,109.257317,131.862274,105.489822
2796.564209,86.638748,18.834509,161.976776,113.007057,67.804237,52.736626
2795.900391,139.353485,48.962032,158.185028,124.288239,120.521927,60.260963
2795.236572,86.611534,37.657188,184.520218,128.034439,135.565872,101.674408
2794.57251,124.249199,26.35589,150.605087,150.605087,79.067673,112.953819
2793.908447,116.700607,15.058144,116.700607,97.87793,176.933182,131.758759
2793.244385,116.682274,11.291833,173.141449,60.22311,94.09861,71.514946
2792.580078,86.557121,18.816765,146.770767,131.717361,82.79377,143.007416
2791.915527,67.729713,11.288285,127.933899,124.171143,135.459427,82.780762
2791.250977,124.151634,18.810854,150.486832,94.054268,154.248993,169.297684
2790.586426,135.416855,26.331057,169.271072,94.03949,116.608963,109.085808
2789.921631,112.829651,52.653839,161.722504,135.395584,135.395584,75.219772
2789.256836,142.895096,18.801987,157.936691,94.009933,124.093117,131.613907
2788.592041,93.995163,26.318645,180.470703,135.353027,172.951096,78.955933
2787.927002,75.184311,33.832939,225.552933,120.294899,63.906666,116.535683
2787.261719,90.206993,11.275874,146.586365,67.655243,109.000114,93.965622
2786.59668,82.67675,26.306238,176.627594,86.434784,157.837433,120.257088
2785.931152,120.238182,15.029773,123.995628,127.753075,78.906311,78.906311
2785.265869,123.976135,18.784264,116.462433,120.219284,120.219284,82.650757
2784.600342,116.444122,26.293835,187.81311,120.200386,142.737961,123.95665
2783.93457,75.113434,7.511343,187.783585,135.204178,135.204178,116.425819
2783.268799,86.366867,26.285568,150.203247,120.162598,60.081299,116.407516
2782.603027,108.880234,3.754491,198.988007,108.880234,221.514954,127.652687
2781.937012,86.339706,11.261701,138.894318,112.617012,41.292904,105.109207
2781.270996,101.339371,30.026482,198.92543,56.299652,150.132401,97.58606
2780.604736,142.603363,30.021759,172.625122,82.559837,112.581596,101.323441
2779.938477,101.307503,33.769169,210.119263,120.068153,123.820282,63.786205
2779.271973,123.800812,18.757698,198.831604,127.552345,157.564667,116.297729
2778.605469,142.536087,26.256647,142.536087,97.524689,150.037979,123.781334
2777.938965,150.014389,22.502157,165.015823,93.758995,157.515106,101.259712
2777.272217,78.745163,7.499539,138.741486,112.493095,157.490326,194.988022
2776.605469,104.977036,22.495079,157.465561,108.726219,153.71637,104.977036
2775.938477,119.954887,29.988722,217.418228,52.480263,116.206291,59.977444
2775.271484,161.164017,37.480003,217.384018,63.716007,146.172012,123.684013
2774.604248,157.391251,26.231874,179.875717,67.453392,86.190445,59.958572
2773.937012,187.341064,29.974569,127.391922,101.164169,138.632385,89.923706
2773.269775,63.68594,44.954781,138.610565,104.894485,183.565353,74.924629
2772.602295,108.623627,26.219496,101.132339,146.080048,153.571335,93.641052
2771.934814,123.586739,11.235158,187.25264,86.136215,104.861481,168.527374
2771.26709,146.034073,29.955708,149.778534,101.10051,183.478714,194.712097
2770.599365,168.474335,44.926491,228.376328,101.084602,86.109108,59.901985
2769.931396,149.7314,14.97314,138.501541,116.041832,175.934387,138.501541
2769.263428,93.56739,22.456175,164.678619,67.368523,127.251656,86.082001
2768.595459,127.231628,7.484213,190.847443,86.068451,123.489517,142.200058
2767.927246,108.504013,52.381245,179.59285,168.368286,168.368286,97.279457
2767.259033,127.191574,29.927429,112.227859,115.968788,142.155289,175.823639
2766.590576,108.469849,18.701698,213.199371,115.950531,142.132904,149.613586
2765.922119,108.452774,18.698755,134.631027,104.713028,115.932274,112.192528
2765.253418,127.131508,41.130783,115.914024,86.000725,63.565754,172.00145
2764.584717,123.372917,33.64716,82.248611,63.555748,179.451523,134.588638
2763.916016,156.995361,22.427908,112.139542,104.663574,171.947296,142.043411
2763.24707,108.384483,3.737396,183.132401,100.909691,153.233246,108.384483
2762.578125,112.104225,26.157652,186.840378,115.841034,115.841034,104.630608
2761.908936,100.877914,22.417315,171.866074,52.307068,209.228271,115.822792
2761.239746,89.655136,26.149414,153.160858,141.953964,119.540176,112.068916
2760.570313,119.521355,29.880339,201.692276,97.111099,186.752106,115.786308
2759.900879,138.174789,11.203362,201.660507,93.361351,74.689079,145.643707
2759.231445,93.346642,29.870926,186.693283,89.612778,123.217567,67.209579
2758.561768,70.932274,26.132942,115.731606,138.131271,89.598663,115.731606
2757.89209,89.584549,26.128826,134.376816,145.57489,227.694061,149.307571
2757.222168,89.570435,22.392609,138.087753,138.087753,85.838333,171.676666
2756.552246,123.139938,37.315132,175.381134,123.139938,63.435726,160.455078
2755.88208,134.313309,44.771107,152.967941,115.658691,82.08036,130.582397
2755.211914,104.449455,11.191012,156.674179,171.59552,111.910126,100.719116
2754.541504,70.865242,41.027248,216.325485,93.243744,134.270996,93.243744
2753.871094,111.874863,18.645809,208.833069,145.437317,100.68737,82.041565
2753.200684,93.214355,41.014317,164.057266,104.400078,156.600128,74.571487
2752.530029,119.29557,22.36792,145.391479,156.575439,134.20752,171.487381
2751.859375,156.550766,7.454798,167.732956,141.641159,171.460358,96.912376
2751.188477,74.536232,18.634058,163.979706,130.4384,163.979706,186.340576
2750.517578,93.155602,14.904897,171.406311,178.858765,167.680084,134.144073
2749.84668,89.415283,26.079458,197.458755,130.397293,137.848557,89.415283
2749.175537,81.951088,26.075346,201.152679,145.276932,115.476532,134.101776
2748.50415,70.764786,26.071236,152.702957,126.631714,115.458328,137.805099
2747.833008,134.059494,52.134251,167.574371,78.201378,74.477501,156.402756
2747.161377,167.547958,18.61644,204.780838,122.8685,186.164398,167.547958
2746.48999,148.908035,52.117813,163.798843,111.681023,167.52153,163.798843
2745.818359,119.107643,26.054796,156.328781,96.774956,189.827805,115.385529
2745.146484,152.582596,44.658321,115.367332,119.08886,163.747177,104.202751
2744.474609,107.907257,29.767519,230.698273,111.628197,186.046997,119.070076
2743.802734,189.738007,29.762825,133.932709,141.373413,182.297302,145.093765
2743.130615,100.433693,40.917431,193.427856,92.994156,130.191818,119.032524
2742.458252,52.068516,26.034258,159.924728,145.048004,156.205551,126.45211
2741.786133,141.306534,48.341709,159.899506,137.587936,81.809044,107.839195
2741.11377,40.898071,26.026045,204.490356,178.46431,148.720261,215.644379
2740.441162,78.065819,22.30452,208.175522,133.827118,152.414215,92.935501
2739.768555,167.257507,33.4515,200.709,92.920837,133.806,122.655502
2739.095703,70.608696,18.581236,193.244843,107.771164,118.919907,122.636154
2738.423096,167.204727,37.156609,167.204727,137.479446,156.057755,118.901146
2737.75,122.597458,7.430149,219.189392,74.301491,118.882385,167.178345
2737.076904,170.866455,37.144882,159.722992,89.14772,144.865036,152.294022
2736.403809,152.269989,37.139019,215.406326,66.850235,193.12291,133.70047
2735.730713,92.832901,48.273109,141.106003,129.966064,193.092438,159.672592
2735.057373,155.934662,14.85092,96.530975,141.08374,96.530975,167.072845
2734.383789,137.349335,33.409294,159.622192,148.485764,170.758621,92.803596
2733.710205,89.077393,48.250256,126.192978,96.500511,170.731674,174.443237
2733.036621,96.485275,25.976805,159.571808,133.595001,163.282776,141.016953
2732.362793,152.125839,25.972706,159.546616,122.442749,115.02198,189.229706
2731.688965,77.905815,33.388206,166.94104,129.843033,115.003822,159.521439
2731.014893,81.60273,33.382935,159.496246,70.475082,96.43959,129.822525
2730.34082,122.384773,40.794926,189.140106,140.927917,218.809143,140.927917
2729.666504,129.78154,44.496529,196.526321,137.197632,122.365448,74.160881
2728.992188,155.713257,18.537292,229.862427,129.761047,148.29834,200.202759
2728.317871,77.84433,51.896221,226.119247,137.154297,170.516159,159.395538
2727.643311,114.89492,25.944014,166.782944,70.419464,170.489227,100.069763
2726.96875,137.110992,-3.705702,185.28511,148.228088,85.231155,177.873718
